filename,filesize,entropy,label
api.js.txt,53695,5.337703703186806,0
comparacao.py,1450,4.459176665389267,0
miks.txt,5555,5.142860866891692,0
ordenacao_atividade.md,0,0.0,0
port-scanner-python.txt,3772,4.860837982790651,0
glarmer-PEAK_Unlimited-3.7.0.zip,111810,7.995228015909608,1
mb_driver_612_realtekdch_6.0.9235.1.zip,18683759,7.99998823352237,1
mb_driver_612_realtekdch_6.0.9927.1.zip,176026808,7.99999692686718,1
RAMMap (1).zip,723116,7.993518275709466,1
RAMMap.zip,723116,7.993518275709466,1
